"1621","=D186&"" Va""","","16","Resource Drift -2","Ring","Ring","Small","Cold","Type IV","None","N/A","[0/1/0]",""
"1622","=D187&"" VI""","","16","Resource Drift -2","Terrestrial Planet","Vents","Huge","Frigid","Type I","Very Dense","Abyssal","[3/1/1]",""
"1623","=D188&"" VIa""","","16","Resource Drift -2","Moon","Barren","Small","Frigid","Type II","Standard","Desertic","[0/2/2]",""
"1624","=D189&"" VII""","","16","Resource Drift -2","Gas Giant","Ice Giant","Enormous","Hyperborean","Type III","Crushing","N/A","[0/0/4]",""
"1625","=D190&"" VIIa""","","16","Resource Drift -2","Moon","Barren","Tiny","Hyperborean","Type IV","None","Airless","[0/7/4]",""
"1626","=D191&"" VIIb""","","16","Resource Drift -2","Moon","Barren","Tiny","Hyperborean","Type IV","None","Airless","[0/1/7]",""
"1627","=D192&"" VIIc""","","16","Resource Drift -2","Moon","Barren","Tiny","Hyperborean","Type IV","None","Airless","[0/2/3]",""
"1628","=D193&"" VIId""","","16","Resource Drift -2","Moon","Barren","Tiny","Hyperborean","Type IV","None","Airless","[0/5/3]",""
"1629","=D194&"" VIIe""","","16","Resource Drift -2","Moon","Barren","Tiny","Hyperborean","Type IV","None","Airless","[0/1/4]",""
"1630","=D195&"" VIIf""","","16","Resource Drift -2","Moon","Barren","Tiny","Hyperborean","Type IV","None","Airless","[0/4/5]",""
"1631","=D196&"" VIII""","","16","Resource Drift -2","Terrestrial Planet","Tempest","Small","Stygian","Type II","Dense","Thalassic","[0/2/5]",""
"1632","=D197&"" VIIIa""","","16","Resource Drift -2","Moon","Barren","Small","Stygian","Type III","Thin","Lacustrine","[0/3/6]",""
,,,,,,,,,,,,,
"1700","[9\40\51]","","","","","","","","","","","[9\40\51]",""
"1700","=D200&"" ""","","17","Resource Drift -2","Main Sequence","K-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"1701","=D201&"" I""","","17","Resource Drift -2","Gas Giant","Gas Giant","Enormous","Moderate","Type II","Crushing","N/A","[2/0/0]",""
"1702","=D202&"" Ia""","","17","Resource Drift -2","Arc","Arc","Small","Moderate","Type IV","None","N/A","[0/0/3]",""
"1703","=D203&"" Ib""","","17","Resource Drift -2","Moon","Pelagic","Small","Moderate","Type III","Thin","Thalassic","[5/0/2]",""
"1704","=D204&"" Ic""","","17","Resource Drift -2","Moon","Scorched","Tiny","Moderate","Type II","Trace","Desertic","[0/5/4]","Liquid Core"
"1705","=D205&"" Id""","","17","Resource Drift -2","Moon","Pelagic","Small","Moderate","Type II","Thin","Abyssal","[2/0/2]",""
"1706","=D206&"" Ie""","","17","Resource Drift -2","Ring","Ring","Small","Moderate","Type IV","None","N/A","[0/2/3]",""
"1707","=D207&"" II""","","17","Resource Drift -2","Asteroid Belt","Asteroid Belt","Large","Cold","Type IV","None","N/A","[0/8/0]",""
"1708","=D208&"" III""","","17","Resource Drift -2","Asteroid Belt","Asteroid Belt","Tiny","Stygian","Type IV","None","N/A","[0/10/1]",""
"1709","=D209&"" IV""","","17","Resource Drift -2","Terrestrial Planet","Tempest","Huge","Stygian","Type III","Dense","Marine","[0/3/7]",""
"1710","=D210&"" IVa""","","17","Resource Drift -2","Ring","Ring","Tiny","Stygian","Type IV","None","N/A","[0/0/4]",""
"1711","=D211&"" V""","","17","Resource Drift -2","Gas Giant","Ice Giant","Huge","Stygian","Type I","Crushing","N/A","[0/0/4]",""
"1712","=D212&"" Va""","","17","Resource Drift -2","Moon","Barren","Small","Stygian","Type IV","None","Airless","[0/1/7]",""
"1713","=D213&"" Vb""","","17","Resource Drift -2","Ring","Ring","Tiny","Stygian","Type IV","None","N/A","[0/5/3]",""
"1714","=D214&"" Vc""","","17","Resource Drift -2","Moon","Barren","Tiny","Stygian","Type IV","None","Airless","[0/2/5]",""
"1715","=D215&"" Vd""","","17","Resource Drift -2","Moon","Barren","Small","Stygian","Type I","Trace","Lacustrine","[0/4/6]",""
,,,,,,,,,,,,,
"1800","[3\66\36]","","","","","","","","","","","[3\66\36]",""
"1800","=D218&"" A""","","18","Resource Drift -2","Main Sequence","G-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"1801","=D219&"" B""","","18","Resource Drift -2","Main Sequence","G-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"1802","=D220&"" I""","","18","Resource Drift -2","Gas Giant","Gas Giant","Enormous","Hot","Type III","Crushing","N/A","[0/0/2]",""
"1803","=D221&"" Ia""","","18","Resource Drift -2","Moon","Scorched","Tiny","Hot","Type IV","None","Airless","[0/6/0]",""
"1804","=D222&"" Ib""","","18","Resource Drift -2","Ring","Ring","Tiny","Hot","Type IV","None","N/A","[0/2/1]",""
"1805","=D223&"" Ic""","","18","Resource Drift -2","Moon","Scorched","Tiny","Hot","Type III","Trace","Desertic","[0/6/0]",""
"1806","=D224&"" Id""","","18","Resource Drift -2","Moon","Scorched","Small","Hot","Type I","Standard","Marine","[0/3/2]",""
"1807","=D225&"" Ie""","","18","Resource Drift -2","Ring","Ring","Tiny","Hot","Type IV","None","N/A","[0/4/1]",""
"1808","=D226&"" II""","","18","Resource Drift -2","Gas Giant","Gas Giant","Enormous","Warm","Type III","Crushing","N/A","[0/1/0]",""
"1809","=D227&"" IIa""","","18","Resource Drift -2","Ring","Ring","Small","Warm","Type IV","None","N/A","[0/3/0]",""
"1810","=D228&"" IIb""","","18","Resource Drift -2","Moon","Arid","Small","Warm","Type I","Standard","Lacustrine","[1/4/4]",""
